Year,Month,Day,Nationality,Vessel Type,Name of Vessel,Where From,Where Bound,Cargo 1,Cargo 2,Cargo 3,Cargo 4,Direction,LAC Image #
1882,May,31,British,Propeller,Europe,Montreal,Chicago, Paper,,,,Upbound,
1882,May,31,American ,Propeller,Harze,Buffalo,Ogdensburg,General Cargo,,,,Downbound,
1882,May,31,British,Tug,Mary A. Laughlin,Port Colborne,Port Dalhousie,No cargo,,,,Downbound,
1882,May,31,British,Schooner,M C Cameron,Collins Bay,Port Colborne,No Cargo,,,,Upbound,
1882,June,1,British,Schooner,Echo,St. Catharines,Toronto,No cargo,,,,Downbound,
1882,June,1,British,Propeller,Erin,Montreal,Chicago,General Cargo,,,,Upbound,
1882,June,1,British,Barge,Fortune,Montreal,Chicago,No cargo,,,,Upbound,
1882,June,1,British,Tug,James Norris,Port Colborne,Port Dalhousie,No cargo,,,,Downbound,
1882,June,1,British,Barge,Maggie,Montreal,Chicago,No cargo,,,,Upbound,
1882,June,1,British,Schooner,North West,St. Catharines,Toronto,No cargo,,,,Downbound,
1882,June,1,British,Schooner,Paragon,Sandusky,Kingston,Coal,,,,Downbound,
1882,June,1,British,Tug,W.J. Aikens,Port Colborne,Port Dalhousie,No cargo,,,,Downbound,
1882,June,2,British,Schooner,Defiance,Hamilton,St. Catharines, Wheat,,,,Upbound,
1882,June,2,British,Tug,Hector,Port Dalhousie,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,3,British,Propeller,Africa,Montreal,Cleveland,No cargo,,,,Upbound,
1882,June,3,British,Tug,Bruce,Port Dalhousie,Port Colborne,No cargo,,,,Upbound,
1882,June,3,British,Schooner,Denmark,Kingston,Grand Maria,No cargo,,,,Upbound,
1882,June,3,British,Tug,Mary A. Bennett,Port Dalhousie,Port Colborne,No cargo,,,,Upbound,
1882,June,3,British,Tug,Mary A. Laughlin,Port Dalhousie,Port Colborne,No cargo,,,,Upbound,
1882,June,3,British,Tug,Maggie,Port Dalhousie,Port Colborne,No cargo,,,,Upbound,
1882,June,3,British,Schooner,Mary,Thorold,Kingston,Wheat,,,,Downbound,
1882,June,3,British,Schooner,Oriential,Kingston,Grand Maria,No cargo,,,,Upbound,
1882,June,3,British,Schooner,Shandan,Kingston,Chicago,No cargo,,,,Upbound,
1882,June,3,British,Barge,Siberia,Kingston,Grand Maria,No cargo,,,,Upbound,
1882,June,3,British,Schooner,T Y Emery,Hamilton,Cleveland,No cargo,,,,Upbound,
1882,June,3,British,Tug,W M Booth,Port Dalhousie,Port Colborne,No cargo,,,,Upbound,
1882,June,5,British,Schooner,Florida,St. Catharines,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,5,British,Tug,Maggie,St. Catharines,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,5,British,Propeller,Persia,Montreal,St. Catharines,General Cargo,,,,Upbound,
1882,June,5,British,Schooner,T Y Emery,St. Catharines,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,6,British,Schooner,Defiance,St. Catharines,Hamilton,No Cargo,,,,Downbound,
1882,June,6,British,Propeller,Persia,St. Catharines,Montreal,Flour,,,,Downbound,
1882,June,7,British,Schooner,A. Muir,Port Dalhousie,Green Bay,No Cargo,,,,Upbound,
1882,June,8,British,Tug,Bruce,Port Dalhousie,Port Colborne,No cargo,,,,Upbound,
1882,June,9,British,Propeller,Africa,Cleveland,Montreal,General Cargo,,,,Downbound,
1882,June,9,British,Schooner,North West,Toronto,St. Catharines, Lumber,,,,Upbound,
1882,June,10,British,Schooner,North West,St. Catharines,Toronto,No Cargo,,,,Downbound,
1882,June,12,British,Schooner,Mary,Oswego,Thorold,Coal,,,,Upbound,
1882,June,12,British,Tug,Clara,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,12,British,Schooner,G.M. Neelon,Kingston,Toledo,No Cargo,,,,Upbound,
1882,June,12,British,Tug,Mary A. Bennett,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,12,British,Propeller,Persia,Montreal,St. Catharines,No Cargo,,,,Upbound,
1882,June,12,British,Schooner,Sligo,Kingston,Point Au Sable,No Cargo,,,,Upbound,
1882,June,12,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,13,American,Propeller,Hays,Oswego,Buffalo,No Cargo,,,,Upbound,
1882,June,13,American,Barge,Albacore,L'Anse,Ogdensburg,Lumber,,,,Downbound,
1882,June,13,British,Schooner,Albatross,Port Dalhousie,Point Au Sable,No Cargo,,,,Upbound,
1882,June,13,British,Schooner,Defiance,Hamilton,St. Catharines,No Cargo,,,,Upbound,
1882,June,13,British,Propeller,Dominion,Hamilton,St. Catharines,No Cargo,,,,Upbound,
1882,June,13,British,Schooner,Echo,Toronto,St. Catharines,Lumber,,,,Upbound,
1882,June,13,British,Tug,George Douglas,Port Colborne,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,13,British,Tug,James Norris,Port Colborne,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,13,British,Steam Barge,Lincoln,Kingston,Chicago,No Cargo,,,,Upbound,
1882,June,13,British,Tug,Olive Garden,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,14,British,Schooner,Defiance,St. Catharines,Bronte,No Cargo,,,,Downbound,
1882,June,14,British,Schooner,Echo,St. Catharines,Toronto,No Cargo,,,,Downbound,
1882,June,14,British,Scow,Royal Oak,Port Dalhousie,Marshville,No Cargo,,,,Upbound,
1882,June,15,British,Tug,Clara,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,15,British,Tug,George Douglas,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,15,British,Tug,Mary A. Bennett,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,15,British,Tug,Harvey Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,15,British,Tug,Sam Perry,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,15,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,15,British,Barge,Gibraltar,Kingston,Chicago,No Cargo,,,,Upbound,
1882,June,16,British,Tug,Bruce,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,16,American,Steam Barge,Good Hit,Ogdensburg,Cleveland,B Iron,,,,Downbound,
1882,June,16,British,Barge,Lisgar,Kingston,Chicago,No Cargo,,,,Downbound,
1882,June,16,British,Tug,Maggie,Port Dalhousie,Port Colborne,No Cargo,,,,Downbound,
1882,June,16,British,Schooner,Mary,Thorold,Portsmouth,Wheat,,,,Downbound,
1882,June,17,British,Propeller,Alma Munro,Montreal,Port Burwell,General Cargo,,,,Upbound,
1882,June,17,British,Propeller,Celtic,Montreal,Chicago,General Cargo,,,,Upbound,
1882,June,17,British,Tug,Sam Perry,Port Dalhousie,St. Catharines,No Cargo,,,,Upbound,
1882,June,17,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,19,British,Schooner,Louisa,Fair Haven,St. Catharines,Coal,,,,Upbound,
1882,June,19,American,Schooner,Jessie,Oswego,Sandusky,Coal,,,,Upbound,
1882,June,19,British,Propeller,Africa,Kingston,Cleveland,Potatoes,,,,Upbound,
1882,June,19,British,Schooner,Augusta,Kingston,Toledo,No Cargo,,,,Upbound,
1882,June,19,British,Schooner,British Queen,Toronto,St. Catharines,Lumber,,,,Upbound,
1882,June,19,British,Tug,Clara,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,19,British,Barge,Clinton,Duluth,St. Catharines,Wheat,,,,Downbound,
1882,June,19,British,Schooner,Edward Blake,Kingston,Port Colborne,No Cargo,,,,Upbound,
1882,June,19,British,Tug,Harvey Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,19,British,Tug,Hector,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,19,British,Schooner,Nelly Teresa,Belleville,Cleveland,Iron Ore,,,,Upbound,
1882,June,19,British,Schooner,Norway,Kingston,Toledo,No Cargo,,,,Upbound,
1882,June,19,British,Propeller,Persia,Montreal,St. Catharines,General Cargo ,,,,Upbound,
1882,June,19,British,Scow,Royal Oak,Marshville,Port Dalhousie,Wood,,,,Downbound,
1882,June,19,British,Tug,Harvey Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,19,British,Propeller,Dominion,Toledo,Montreal,Corn,,,,Downbound,
1882,June,20,British,Schooner,Malta,Kingston,Windsor,Staves,,,,Upbound,
1882,June,20,British,Tug,Mary,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,20,British,Propeller,Persia,St. Catharines,Montreal,Flour,,,,Downbound,
1882,June,20,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,21,British,Schooner,British Queen,St. Catharines,Toronto,No Cargo,,,,Downbound,
1882,June,21,British,Tug,Harvey Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,21,British,Tug,Mary A. Bennett,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,21,British,Schooner,W Y Emery,Hamilton,Cleveland,No Cargo,,,,Upbound,
1882,June,21,British,Schooner,Anglo Saxon,Kingston,Toledo,No Cargo,,,,Upbound,
1882,June,22,British,Schooner,Eda Walker,Oshawa,Wheatley,No Cargo,,,,Upbound,
1882,June,22,British,Tug,G J Munroe,Port Dalhousie,Port Colborne,No Cargo,,,,Downbound,
1882,June,22,British,Schooner,Mary,Kingston,Port Colborne,No Cargo,,,,Downbound,
1882,June,22,British,Scow,Royal Oak,Port Dalhousie,Allanburg,No Cargo,,,,Downbound,
1882,June,22,British,Tug,S Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Downbound,
1882,June,22,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Downbound,
1882,June,23,American,Schooner,Antelope,Hamilton,Cleveland,No Cargo,,,,Upbound,
1882,June,23,American,Yacht,Cayuga,Clayton,Detroit,No Cargo,,,,Upbound,
1882,June,23,British,Propeller,Europe,Montreal,Chicago,General Cargo ,,,,Upbound,
1882,June,23,British,Schooner,Florida,Toronto,Cleveland,No Cargo,,,,Upbound,
1882,June,23,British,Schooner,Glennifer,Kingston,Toledo,No Cargo,,,,Upbound,
1882,June,23,British,Tug,Maggie,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,23,British,Tug,Sam Perry,Port Colborne,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,23,British,Schooner,Sweepstakes,Hamilton,Port Colborne,No Cargo,,,,Upbound,
1882,June,24,British,Schooner,Arctic,Cleveland,Hamilton,Coal,,,,Downbound,
1882,June,24,British,Tug,Booth,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,24,British,Barge,Clinton,Collins Bay,Duluth,No Cargo,,,,Upbound,
1882,June,24,British,Barge,Clyde,Collins Bay,Duluth,No Cargo,,,,Upbound,
1882,June,24,British,Barge,Grimsby,Collins Bay,Duluth,No Cargo,,,,Upbound,
1882,June,24,British,Propeller,Lake Michigan,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,24,British,Propeller,Prussia,Montreal,Chicago,General Cargo ,,,,Upbound,
1882,June,26,British,Schooner,Ariel,Whitby,Merritton,Wood,,,,Upbound,
1882,June,26,British,Schooner,Bismark,Kingston,Bay City,No Cargo,,,,Upbound,
1882,June,26,British,Schooner,British Queen,Toronto,Welland,Lumber,,,,Upbound,
1882,June,26,British,Tug,Clara,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,26,British,Schooner,Echo,Toronto,St. Catharines,Lumber,,,,Upbound,
1882,June,26,British,Tug,George Douglas,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,26,American,Propeller,Good Hit,Cleveland,Ogdensburg,General Cargo,,,,Downbound,
1882,June,26,British,Tug,J C Munro,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,26,British,Propeller,Lake Ontario,Hamilton,Port Colborne,No Cargo,,,,Upbound,
1882,June,26,British,Schooner,Lewis Ross,Port Hope,Black River,No Cargo,,,,Upbound,
1882,June,26,British,Schooner,Maggie McRae,Port Metcalf,Toledo,No Cargo,,,,Upbound,
1882,June,26,British,Schooner,Manzanilla,Collins Bay,Port Colborne,No Cargo,,,,Upbound,
1882,June,26,British,Tug,Olive Garden,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,26,British,Propeller,Persia,Montreal,St. Catharines,No Cargo,,,,Upbound,
1882,June,26,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,27,British,Tug,Clara,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,27,British,Tug,Hector,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,27,British,Tug,Mary A. Bennett,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Barge,Anna Craig,Collins Bay,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Barge,Ayr,Collins Bay,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Tug,Bruce,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Barge,Cavalier,Collins Bay,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Schooner,Echo,Thorold,Toronto,Stone,,,,Downbound,
1882,June,28,British,Tug,George Douglas,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Barge,M C Cameron,Collins Bay,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Tug,S Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,28,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,29,British,Schooner,Great Western,Oswego,Thorold,Coal,,,,Upbound,
1882,June,29,British,Schooner,British Queen,Stone Bridge,Port Dalhousie,No Cargo,,,,Downbound,
1882,June,29,British,Schooner,Grantham,Hamilton,Port Colborne,No Cargo,,,,Upbound,
1882,June,29,British,Tug,James Norris,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,June,29,British,Schooner,Lousia,St. Catharines,Charlotte,No Cargo,,,,Downbound,
1882,June,30,British,Steam Barge,Bruno,Montreal,Chicago,Pig Iron,,,,Upbound,
1882,June,30,British,Schooner,Canada,Kingston,Cheboygan,No Cargo,,,,Upbound,
1882,June,30,British,Schooner,James R. Benson,Kingston,Chicago,No Cargo,,,,Upbound,
1882,June,30,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,1,British,Propeller,Alma Munro,Montreal,Port Colborne,General Cargo,,,,Upbound,
1882,July,1,British,Schooner,Arctic,Hamilton,Cleveland,No Cargo,,,,Upbound,
1882,July,1,British,Tug,Bruce,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,1,American,Barge,Dashing Wave,Ogdensburg,Duluth,No Cargo,,,,Upbound,
1882,July,1,American,Barge,Eureka,Ogdensburg,Duluth,No Cargo,,,,Upbound,
1882,July,1,British,Tug,G J Munroe,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,1,American,Barge,India,Ogdensburg,Duluth,No Cargo,,,,Upbound,
1882,July,1,American,Barge,J C Ralestan,Ogdensburg,Duluth,No Cargo,,,,Upbound,
1882,July,1,British,Schooner,Jessie Stewart,Toronto,Thorold,Lumber,,,,Upbound,
1882,July,1,British,Schooner,Laura,Brockville,Chicago,Lumber,,,,Upbound,
1882,July,1,British,Tug,Maggie,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,1,British,Tug,Mary,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,1,British,Schooner,Olivia,Belleville,Cleveland,Iron Ore,,,,Upbound,
1882,July,3,British,Steam Barge,Belle Willson,Kincardine,Kingston,Wheat,,,,Downbound,
1882,July,3,British,Schooner,Mary,Port Huron,Collins Bay,Pipe Staves (W.India),,,,Downbound,
1882,July,3,British,Tug,Olive Garden,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,4,British,Schooner,Cataract,St. Catharines,Port Colborne,No Cargo,,,,Upbound,
1882,July,4,British,Steam Barge,D R Vanallan,Toronto,Port Colborne,No Cargo,,,,Upbound,
1882,July,4,British,Barge,Denmark,Kingston,Grand Maria,No Cargo,,,,Upbound,
1882,July,4,British,Tug,George Douglas,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,4,British,Schooner,Jessie Stuart,St. Catharines,Toronto,No Cargo,,,,Downbound,
1882,July,4,British,Schooner,North West,Oakville,St. Catharines,Lumber,,,,Upbound,
1882,July,4,British,Schooner,Prussia,Kingston,Toledo,No Cargo,,,,Upbound,
1882,July,4,British,Scow,Royal Oak,Marshville,Port Dalhousie,Wood,,,,Downbound,
1882,July,4,British,Tug,Sam Perry,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,4,British,Barge,Siberia,Kingston,Grand Maria,No Cargo,,,,Upbound,
1882,July,4,British,Tug,W.J. Aikens,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,5,British,Schooner,G.M. Neelon,Kingston,Toledo,No Cargo,,,,Upbound,
1882,July,5,British,Tug,Harvey Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,5,British,Schooner,North West,St. Catharines,Bronte,No Cargo,,,,Downbound,
1882,July,6,British,Schooner,British Queen,Toronto,St. Catharines,No Cargo,,,,Upbound,
1882,July,6,British,Schooner,Echo,Toronto,St. Catharines,General Cargo,,,,Upbound,
1882,July,6,British,Schooner,Marion L. Breck,Kingston,Black River,No Cargo,,,,Upbound,
1882,July,6,British,Schooner,Nelly Teresa,Cleveland,Napanee,Coal,,,,Downbound,
1882,July,6,American,Yacht,Olive,Clayton,Sandusky,No Cargo,,,,Upbound,
1882,July,6,British,Schooner,Paragon,Port Colborne,Thorold,No Cargo,,,,Downbound,
1882,July,6,British,Tug,S Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,7,British,Schooner,Ariel,Lorain,Port Hope,Coal,,,,Downbound,
1882,July,7,British,Steam Barge,Belle Willson,Kingston,Goderich,No Cargo,,,,Upbound,
1882,July,7,British,Schooner,British Queen,St. Catharines,Toronto,No Cargo,,,,Downbound,
1882,July,7,British,Schooner,Echo,St. Catharines,Toronto,No Cargo,,,,Downbound,
1882,July,7,British,Schooner,May Wiley,Buffalo,Toronto,No Cargo,,,,Downbound,
1882,July,8,British,Scow,Margaret Jane Leeson,Dunnville,St. Catharines,Wood,,,,Downbound,
1882,July,10,British,Schooner,Antelope,Toronto,Georgian Bay,No Cargo,,,,Upbound,
1882,July,10,British,Schooner,Bismark,Clear Creek,Garden Island,Lumber,,,,Downbound,
1882,July,10,British,Schooner,Cataract,Erie,St. Catharines,Coal,,,,Downbound,
1882,July,10,British,Steam Barge,Erin,Kingston,Toledo,No Cargo,,,,Upbound,
1882,July,10,British,Barge,Fortune,Kingston,Toledo,No Cargo,,,,Upbound,
1882,July,10,British,Schooner,H P Murry,Toronto,Port Colborne,No Cargo,,,,Upbound,
1882,July,10,British,Propeller,Lake Ontario,Hamilton,Detroit,No Cargo,,,,Upbound,
1882,July,10,British,Barge,Maggie,Kingston,Toledo,No Cargo,,,,Upbound,
1882,July,10,British,Schooner,Mary,Cleveland,St. Catharines,Grinding Stone,,,,Downbound,
1882,July,10,British,Steam Barge,Niagara,Toronto,Detroit,No Cargo,,,,Upbound,
1882,July,10,British,Propeller,Persia,Montreal,St. Catharines,General Cargo,,,,Upbound,
1882,July,10,British,Scow,Royal Oak,Port Dalhousie,Marshville,No Cargo,,,,Upbound,
1882,July,10,British,Tug,Harvey Neelon,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,10,British,Tug,W A Rooth,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,11,British,Schooner,Augusta,Kingston,Toledo,No Cargo,,,,Upbound,
1882,July,11,British,Propeller,Dominion,Hamilton,St. Catharines,Wheat,,,,Upbound,
1882,July,11,British,Schooner,Emerald,Kingston,Port Colborne,No Cargo,,,,Upbound,
1882,July,11,British,Schooner,Florida,Hamilton,Port Colborne,No Cargo,,,,Upbound,
1882,July,11,British,Schooner,Gold Hunter,Toronto,Port Colborne,No Cargo,,,,Upbound,
1882,July,11,British,Propeller,Lewis Shickluna,Chicago,Montreal,Corn,,,,Downbound,
1882,July,11,British,Schooner,Olivia,Cleveland,Whitby,Coal,,,,Downbound,
1882,July,11,British,Schooner,David M. Foster,Toledo,Collins Bay,General Cargo,,,,Downbound,
1882,July,12,British,Tug,Active,Kingston,Milwaukee,No Cargo,,,,Upbound,
1882,July,12,British,Schooner,Albatross,Port Au Sable,Kingston,Timber,,,,Downbound,
1882,July,12,British,Schooner,Bavaria,Kingston,Point Au Sable,No Cargo,,,,Upbound,
1882,July,12,British,Steam Yacht,Clara Louisa,Hamilton,St. Catharines,No Cargo,,,,Upbound,
1882,July,12,British,Propeller,Dominion,St. Catharines,Montreal,Flour,,,,Downbound,
1882,July,12,British,Schooner,Mary,St. Catharines,Port Colborne,No Cargo,,,,Upbound,
1882,July,12,British,Barge,R Easkin,Collins Bay,Serpent River,No Cargo,,,,Upbound,
1882,July,12,British,Barge,Southampton,Collins Bay,Serpent River,No Cargo,,,,Upbound,
1882,July,12,British,Schooner,Anglo Saxon,Kingston,Toledo,No Cargo,,,,Upbound,
1882,July,13,British,Scow,Margaret Jane Leeson,St. Catharines,Dunnville,No Cargo,,,,Upbound,
1882,July,14,British,Schooner,Albacore,Port Dalhousie,Black River,No Cargo,,,,Upbound,
1882,July,14,British,Schooner,Cataract,St. Catharines,Port Colborne,No Cargo,,,,Upbound,
1882,July,14,British,Tug,Mary,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,14,British,Propeller,Prussia,Montreal,Chicago,No Cargo,,,,Upbound,
1882,July,14,British,Tug,W A Rooth,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,15,British,Schooner,A. Muir,Port Metcalf,Georgian Bay,No Cargo,,,,Upbound,
1882,July,15,British,Propeller,Alma Munro,Montreal,Toledo,General Cargo,,,,Upbound,
1882,July,15,British,Scow,Royal Oak,Marshville,Port Dalhousie,Wood,,,,Upbound,
1882,July,17,British,Schooner,Arctic,Hamilton,Port Colborne,No Cargo,,,,Upbound,
1882,July,17,British,Schooner,Jessie Stuart,Toronto,St. Catharines,Lumber,,,,Upbound,
1882,July,17,British,Schooner,Manzanilla,Bay City,Collins Bay,Timber,,,,Upbound,
1882,July,17,British,Barge,Fortune,Toledo,Montreal,Wheat,,,,Downbound,
1882,July,18,British,Schooner,Bismark,Kingston,Bay City,No Cargo,,,,Upbound,
1882,July,18,British,Schooner,Grantham,Toronto,Port Colborne,No Cargo,,,,Upbound,
1882,July,18,British,Schooner,Jessie Stuart,St. Catharines,Toronto,No Cargo,,,,Downbound,
1882,July,18,British,Schooner,Undine,Hamilton,Belle River,No Cargo,,,,Upbound,
1882,July,19,British,Schooner,Echo,Cobourg,St. Catharines,Lumber,,,,Upbound,
1882,July,19,British,Propeller,Argyle,Hamilton,Toledo,No Cargo,,,,Upbound,
1882,July,19,British,Tug,Clara,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,19,British,Schooner,Jessie Scarth,Hamilton,Toledo,No Cargo,,,,Upbound,
1882,July,19,British,Tug,Olive Garden,Port Dalhousie,Port Colborne,No Cargo,,,,Upbound,
1882,July,20,British,Schooner,Defiance,St. Catharines,Toledo,No Cargo,,,,Upbound,
